vacancy_id;user_id
1730;32982
2130;32982
2070;32982
2020;32982
445;34977
1285;61455
2505;55592
2455;55592
2365;55592
1285;27743
2170;55592
2165;55592
2665;4417
2090;4417
1285;4417
1905;55592
1680;55592
1685;55592
1305;4417
2764;50762
2250;41662
2390;41662
2764;61864
2555;41662
1655;49105
1905;41662
1905;61875
2365;49105
450;61875
2115;33717
1410;61887
1680;61887
1905;61887
2090;21117
735;61887
2720;61887
1030;61887
2774;308
1535;61887
2180;61887
2225;61887
2140;61887
1585;61887
2505;61887
1175;49105
2615;53912
1405;61887
1440;61887
1715;61887
1580;61887
2755;61887
2115;61887
2774;61887
1965;61887
2195;27043
2759;49105
2060;61887
2555;61887
2355;7502
2759;43843
1330;49105
1600;61887
2530;61887
2645;6813
2675;61887
2200;6813
2030;61887
1260;44333
970;61887
1185;49105
995;49105
1460;49105
2665;18422
1905;18422
995;29517
2185;49105
450;41662
2769;18422
455;41662
600;49105
1720;35525
910;18422
405;41662
1500;41662
1305;18422
2385;19565
1305;41662
2325;49105
2315;49105
1290;41662
1965;18422
2245;49105
1285;41662
910;41662
695;41662
675;41662
2200;41662
2195;41662
2130;41662
1480;22692
2660;55767
2090;27743
2200;20755
380;55767
2200;27743
2774;10547
1905;20755
675;33017
695;20755
695;21047
675;21047
2200;21047
2190;21047
2185;21047
1920;21047
1675;21047
1655;21047
1650;21047
605;21047
600;21047
2060;41662
1965;33822
2270;3773
1660;3773
2605;52848
2625;3773
1360;3773
2060;33822
1600;41662
2764;62015
1615;41662
2764;61992
695;21
2200;21
1125;21
910;21
1180;21
1285;21
1680;21
2060;21
2090;21
2570;56338
2730;62027
2769;62027
1935;62027
1130;62004
1905;62027
1745;62004
945;62004
1170;62027
2100;56338
2190;3465
555;62004
435;62004
545;62027
1760;38897
2645;29563
1640;56338
1680;6557
2195;6557
1325;56338
990;56338
2460;56338
860;56338
2355;40705
2195;40705
1700;56338
1665;56338
2185;30672
2305;40705
2759;45488
2749;45488
2500;45488
2355;45488
2205;45488
2135;45488
1515;45488
2365;37438
2200;4116
1655;20627
2045;54693
1680;27743
1720;5474
1395;5474
1305;39503
1060;5474
2555;39503
240;39503
2575;27078
2610;5474
2090;39503
1185;5474
480;5474
2365;45138
2605;45138
2575;45138
1780;5474
2460;45138
2395;45138
2050;45138
1520;45138
1455;5474
885;45138
690;5474
2610;40273
2365;40273
2245;40273
2050;40273
1730;40273
1720;40273
1390;40273
1185;40273
1060;40273
995;40273
2190;10733
1275;10733
515;10733
2610;34568
1680;399
2195;61455
450;56548
1655;32597
2450;19985
2774;19985
1200;19985
1900;19985
670;19985
1660;20685
1295;43178
2125;20568
660;20568
2210;43178
2774;20568
1990;43178
2240;20568
1890;62074
2744;43178
2774;1974
2764;41475
2749;43178
1685;5152
465;61315
2764;17442
2605;48743
2555;5152
2380;2905
1905;5152
2759;17442
1965;5152
2305;2905
475;17442
1665;35828
684;17442
860;35828
2605;35828
2759;53093
2240;35828
2185;53093
2190;35828
2190;53093
515;35828
1520;35828
1920;35828
2130;35828
2050;48743
1660;35828
2055;48743
1190;48743
1175;48743
2200;45255
1905;10407
1760;5474
2195;45255
805;48743
1305;10407
2769;9427
1045;5474
2070;25958
2769;714
2665;714
2365;714
1665;25958
2660;62085
860;23427
2615;25958
910;714
2185;27078
925;20568
405;714
1475;20568
2070;7058
1305;714
2565;23427
2200;30893
684;32573
1285;13288
2060;714
1600;714
1615;714
500;20568
735;20568
2200;32037
1285;714
1290;20568
455;714
1600;33822
2769;21362
450;33822
2665;21362
1280;49548
1305;33822
1275;49548
1290;13288
2774;21362
445;20568
2764;26437
1685;30438
805;35607
2365;26437
1190;20568
305;62097
695;46037
2430;20568
1715;35607
2645;62097
2435;20568
2715;20568
675;46037
2730;53011
2365;8972
1920;22902
2759;31827
455;13288
2185;21747
2764;32002
430;59323
1280;8972
2565;36353
2350;20568
2330;20568
935;37858
475;32002
450;13288
1525;49723
1185;8972
1360;32305
2769;26262
2570;11678
1305;13288
2365;36528
1310;49723
2595;12565
2340;36528
2764;6198
2085;36528
2060;62167
2050;36528
2365;6198
2090;62167
960;49723
405;13288
970;49723
1935;36528
2090;6198
1730;6198
1700;36528
1715;36528
2769;4818
2185;20685
1730;36528
1610;36528
1570;36528
1460;36528
1390;36528
1290;11282
2200;11282
1385;36528
2185;11678
515;36528
1125;11282
710;36528
715;36528
805;36528
1545;22493
305;62109
425;27078
2365;10733
2365;45617
695;22972
2769;26437
1545;10733
1330;60034
995;36528
1330;36528
495;36528
425;36528
1700;20568
1450;36528
2555;26437
2245;548
2605;49828
1290;9532
2555;49828
525;36528
2115;60034
435;33122
2759;6312
1675;4207
1680;4207
1655;4207
2764;49607
1480;59323
2460;33122
1160;33122
1935;48743
990;2919
470;33122
1155;49828
1670;33122
1665;33122
2555;31243
605;49187
1540;20568
2600;2919
2645;2919
2200;567
2615;39527
2315;36295
2250;36295
2240;567
2245;36295
1715;36295
2130;36295
2764;6226
695;36295
675;36295
600;49187
2774;49607
2764;61117
1450;36295
600;36295
2245;49187
995;49187
450;38022
450;30007
2185;49187
2455;84
1385;36295
1460;36295
1390;36295
684;49607
675;30007
1670;51193
405;30007
2240;4116
2250;30007
1680;37497
1290;60674
2764;6114
2185;43843
2185;6135
2355;6135
1655;6135
2759;6135
2575;6135
2050;6135
1175;6135
684;6135
995;6135
1280;6135
1675;6135
2185;55732
1655;55732
2195;20697
2340;539
690;42443
2190;7887
1760;24757
1370;24757
485;24757
1175;49607
2615;27825
1920;21117
1680;21117
595;21117
2759;40192
1600;5565
450;5565
455;5565
1680;51672
1655;43843
2200;42245
2195;42245
2185;42245
2090;26437
565;49607
2245;12565
1905;24558
1680;24558
600;12565
675;24558
450;24558
1730;12565
2435;12565
450;4445
2190;4886
455;4445
2190;5439
2605;5439
910;4445
2130;5439
1285;10173
1920;5439
1650;5439
1520;5439
590;5439
515;5439
2395;5439
1705;52603
2610;5439
2045;5439
1935;5439
1760;5439
1390;5439
990;5439
1655;62377
2764;4389
2185;6233
2764;62389
1370;10943
1680;35793
695;35793
1665;7852
2185;11737
1685;4116
2300;1316
715;1316
495;1316
1590;1316
2050;62424
870;62424
1815;62424
1785;3633
2400;3633
2440;1316
2375;1316
1935;1316
1435;3633
1635;1316
1535;1316
1565;1316
1680;4116
1530;1316
1450;1316
1185;1316
1025;1316
745;1316
480;1316
1390;1316
2340;1316
2774;1316
670;1316
1125;2212
2755;45127
2665;45127
2540;45127
2505;45127
2495;45127
2220;45127
2180;45127
2030;45127
2025;45127
1600;45127
1405;45127
1075;45127
450;45127
455;45127
410;45127
405;45127
2764;61292
2660;16952
2764;2695
2070;27825
2195;13288
690;294
1660;294
2200;13288
1730;62447
2610;52533
1460;62447
1535;52533
1395;62447
1685;62435
1330;52533
1185;52533
2200;62435
1060;62447
820;52533
480;52533
2340;52533
2320;52533
1770;52533
2200;50902
2365;52533
1170;37438
1680;50902
1680;62412
675;23427
1045;6522
495;52533
2130;44847
525;52533
2545;12168
485;39877
2774;13907
2355;13907
1935;12168
275;62342
2769;3269
595;13907
490;52185
1380;52185
2355;31827
2798;31967
2655;31967
2435;5474
1545;47133
2200;6247
435;24558
2759;7735
2335;5474
2050;62494
2195;6247
2520;1316
450;19308
690;6918
675;19308
1255;5474
2365;57353
935;12168
1570;19308
1660;26938
2185;1316
2565;50785
2190;19308
2475;19308
2145;1316
2200;84
430;19308
1965;33017
1480;19308
2600;19308
2045;19308
535;52533
1650;19308
600;20568
2015;1316
2195;84
2575;50785
2090;19787
2798;11923
1905;19308
2759;11923
1285;19308
2335;12168
600;11923
605;19308
1575;1316
545;52533
610;11923
2190;30847
1460;1316
1520;84
1905;27452
480;19308
2365;50785
1330;19308
2520;26623
1275;19308
545;1316
2490;12168
1290;19308
450;1316
545;26623
2485;26623
2175;50785
430;30847
2125;19308
2355;50785
2245;50785
2530;12168
2200;50785
715;29575
705;29575
990;19308
600;11177
700;52533
2185;50785
1700;19308
2140;50785
2615;266
715;52533
1535;19308
2365;84
2585;266
1770;12168
710;52533
1905;50785
705;52533
2365;19308
1335;27288
2540;266
2535;266
1515;50785
670;27288
2435;30835
2798;20568
2270;12168
2525;266
2100;19308
1125;50785
605;30847
2505;266
1305;50785
1290;50785
775;52533
1190;50785
2200;47367
1185;50785
2355;55732
2764;6254
2395;266
2040;12168
1730;50785
2774;26705
1905;57353
995;6065
2774;11923
1090;50785
405;6065
2759;55732
1055;50785
2210;266
2355;11923
2365;62505
2180;266
2455;30835
695;84
1675;47367
1000;50785
2415;12168
2240;11923
1915;266
1775;266
1285;4452
2575;55732
2185;11923
950;50785
1275;47367
2365;52603
1280;47367
1705;266
2175;11923
1720;12168
1585;266
2645;91
1450;47367
1655;47367
1665;47367
1580;266
1520;266
1670;47367
2190;45582
1475;266
2575;45582
2570;45582
1660;10022
2160;52603
995;52603
690;10022
2365;62564
1045;2506
2200;54028
2195;54028
1520;62564
1965;54028
1285;62564
1170;54028
885;62564
2150;26705
2060;26705
2560;62564
2555;62564
2220;54028
870;52533
1310;62564
1595;37182
1305;53023
600;23263
935;52533
1520;54028
1375;54028
1075;54028
885;54028
1305;26705
450;54028
2585;49548
2560;49548
945;52533
675;54028
1185;53093
2150;49548
2615;30333
705;53093
710;53093
940;49548
605;53093
600;53093
480;53093
2180;49548
450;53093
430;53093
425;53093
2195;4452
970;49548
995;52533
990;52533
2195;62575
985;52533
1905;62575
970;52533
960;49548
805;50073
885;21467
1080;49548
600;48183
1435;49548
2550;6813
1020;52533
1025;52533
2315;6813
1335;49548
1905;47437
1045;52533
2764;47857
2155;6813
1060;52533
1075;52533
2195;45348
2060;47437
2130;35607
2185;45348
1285;47437
675;20755
675;35607
1000;62587
1750;62587
2565;52731
2555;52731
1780;24757
1135;52533
1140;52533
1050;62587
1150;52533
1660;24757
1165;52533
2195;22342
450;20755
2764;62599
2730;62587
2764;39527
1680;39527
1455;24757
1225;52533
1920;8972
1255;52533
2505;62587
1305;45768
2365;56187
2240;6135
450;62622
1280;52533
1275;52533
2575;8972
2155;548
1600;59918
1310;52533
1290;45768
2185;46013
1325;52533
1965;59918
1355;52533
1905;30007
2060;59918
1655;548
1650;548
2090;59918
1610;548
2365;59918
705;548
2090;11748
480;548
675;59918
425;548
430;548
2315;548
600;30018
2000;548
1570;548
1480;548
970;548
525;548
1965;11748
450;50073
2195;52568
2185;2394
1305;52568
2060;52568
2769;4984
1370;52533
605;31278
2355;43843
2435;59544
885;43843
2190;7852
2590;4984
1375;52533
2270;38173
2555;62657
2355;62657
1390;52533
1395;52533
1665;6268
2565;62657
2200;62657
1920;38173
2195;62657
2090;62657
1660;38173
2060;62657
1420;52533
860;6268
1965;62657
480;62692
885;36353
2365;62669
1905;62657
1680;62657
970;62692
1440;52533
1615;62657
2774;34872
1440;62657
1745;31278
1305;62657
2769;62657
1295;62657
1460;52533
1290;62657
1285;62657
1455;52533
2185;38173
1180;62657
1125;62657
795;62657
840;62657
1905;27743
500;62657
1530;52533
455;62657
450;62657
2759;1274
1650;31278
1560;52533
410;62657
1665;31278
405;62657
1565;52533
555;10022
690;47647
2365;56245
2764;33553
1590;52533
1665;38173
1595;52533
2570;31278
2555;27743
805;62669
1655;38173
2190;31278
440;24045
1965;62704
2130;38173
2555;62669
2365;31278
1305;62704
1600;52533
2505;41148
1610;52533
1635;52533
2764;35793
1760;53226
1645;41148
2115;53226
1280;12693
1700;52533
2185;12693
2774;41148
600;12693
2769;61642
1655;12693
1720;52533
1745;52533
2060;62669
1890;52533
595;59743
1685;59743
2270;59743
2570;38593
2045;52533
1670;19227
2050;53795
2759;18597
485;58681
2100;52533
2764;54437
2145;52533
2155;52533
2595;36353
2180;52533
1650;30847
2250;52533
2115;37147
2405;52533
2475;52533
2485;52533
2490;52533
2600;52533
2680;52533
450;62774
1170;62774
2320;548
485;52614
1730;52614
2769;24383
805;52614
935;52614
2759;62249
2195;7688
2764;11923
1045;52614
1600;62179
1680;7688
1370;52614
1760;52614
1685;7688
684;62249
2365;62179
675;4011
1595;34078
2200;4452
1535;548
450;4011
1335;62832
1180;4452
670;62832
1475;62832
2535;62832
2764;37112
1680;4137
2200;4137
2764;6282
945;62867
1285;4137
2764;62879
1290;4137
435;62867
1125;4137
245;62855
2405;62867
2764;62902
2580;20802
2759;59113
670;56338
2783;62925
1685;4137
2200;59113
2090;4137
2774;56338
1905;59113
2195;4137
1730;59113
860;49058
2190;56338
2555;4137
535;56338
805;56338
1935;56338
1295;56338
695;59113
675;4137
695;4137
2355;31337
2645;60977
1005;4137
2210;4137
2764;8388
2480;4137
2565;25352
2565;4137
2575;62949
2645;6296
2195;25352
2300;6296
1575;6296
1685;25352
2195;2933
745;6296
1520;2933
605;6296
495;6296
2195;62412
1290;25352
1135;6296
715;6296
2605;2933
1590;6296
2355;49735
2774;33355
1390;6296
860;25352
2240;49735
1305;77
2769;38827
2605;35432
2365;43038
600;53795
2185;49735
1730;38827
2365;62949
1285;38827
2764;62307
2265;62949
684;38827
675;38827
450;38827
1920;49735
2185;35432
1290;38827
2645;623
2190;6289
1920;6296
1655;49735
1025;6296
2485;6296
2680;6296
2375;6296
1635;6296
1610;6296
1565;6296
2200;51963
1530;6296
1675;43843
1230;6296
1520;35432
1965;51963
525;6296
605;49735
2390;49735
2764;46678
2460;35432
2764;44905
2759;27078
600;27078
860;3689
1665;3689
2200;35793
2050;54017
955;62995
2774;35408
2730;35408
2525;35408
2300;35408
2195;35408
2615;54192
2190;24267
1685;54192
1670;54192
2070;54192
2200;3311
1685;3311
1680;3311
1330;60116
2265;60116
1290;3311
995;60116
2325;60116
2315;60116
310;63042
2595;40273
2550;40273
1890;62867
2520;40273
2485;40273
2320;40273
2315;40273
2300;40273
2265;40273
1935;40273
1815;40273
1770;40273
1635;40273
1575;40273
1565;40273
1530;40273
1460;40273
1420;40273
1385;40273
1230;40273
1085;40273
1035;40273
1745;62867
745;40273
710;40273
1665;62867
545;40273
525;40273
495;40273
480;40273
860;62867
2575;40273
2764;36972
1905;36972
555;62867
695;36972
455;36972
2764;30007
1215;20568
1225;20568
2200;45757
2555;2898
2645;21397
600;40005
445;40005
2190;38593
2185;38593
1920;38593
1655;54647
1650;54647
2270;40927
805;8972
805;34347
1365;21397
1070;11923
430;54647
425;54647
2365;40927
1000;40238
1855;63124
1680;40238
1685;40238
990;53548
515;40927
1275;53548
1660;40927
610;27078
2190;53548
1450;27078
2200;7373
2425;3269
935;38232
2320;6918
2774;4256
2375;6918
2759;4256
1715;44847
1935;6918
1920;6918
1660;6918
1730;8972
1685;4256
2764;12518
2005;4256
2115;4732
2145;56338
260;63194
2365;56338
2605;63042
420;62867
2460;44847
2764;63205
480;62214
2580;58798
1335;62214
1570;62214
1185;62214
705;62214
1730;62214
820;62214
2615;266
1700;62214
805;62214
1655;21828
2045;62214
990;62214
1355;6324
495;62214
2590;6324
1720;58798
835;7957
405;308
795;308
1125;308
2240;308
2665;308
1290;7373
1285;7373
2355;10862
1655;24325
1285;27452
1660;24325
2769;60466
2749;22073
2720;5474
425;24325
1655;11678
2190;7747
515;7747
1275;7747
1920;7747
2798;41895
2585;25212
2365;11678
2774;54028
2759;41895
910;5607
1275;41895
2050;5607
1935;5607
2385;38593
2375;38593
1890;38593
1650;38593
1650;18398
1645;38593
2365;63287
1140;38593
2130;38593
430;38593
1685;6247
1680;30485
1685;30485
1680;6247
1450;38593
2680;38593
1520;63287
2465;41895
1290;6247
2445;38593
1275;38593
1285;6247
605;38593
2365;6247
2555;6247
2759;34778
610;34778
2070;41895
684;19495
1780;38395
2600;38395
1310;63287
2798;36038
1305;6247
695;6247
675;6247
805;6247
2050;63229
2045;63229
1125;6247
1000;6247
480;63299
375;6331
2130;55253
695;57307
2610;62785
2200;6755
610;6755
695;24033
2435;4011
2774;3164
2774;35782
695;8517
1835;2123
2200;39538
305;33553
275;315
2185;39538
230;33553
1905;45757
260;33553
2803;31967
245;33553
1680;45757
1685;45757
885;36528
1655;36528
1545;63369
1600;45757
675;77
2774;50785
2808;16718
1280;44613
1185;44613
2200;20417
2185;20417
1680;20417
1655;20417
2195;20417
2130;20417
1695;41475
415;41475
1520;34568
2195;63019
2130;34568
1010;41475
500;41475
2145;41475
1560;41475
735;41475
1330;41475
2665;41475
2645;63392
2195;30683
2200;30683
1890;31278
1640;31278
2605;63404
2525;63404
2365;63404
1295;31337
2210;31337
2605;31337
885;31337
2759;31337
2555;60895
2365;19054
2764;26262
1545;47623
2764;63345
1785;3269
1685;14478
2270;47623
1590;47623
2600;47623
2190;47623
1660;47623
2050;43843
450;3269
2185;37765
2195;9182
2090;9182
2060;9182
1965;9182
2605;44847
2555;9182
2783;36295
1685;9182
1295;9182
1855;63474
2365;46737
2803;39702
2570;39702
675;58926
2803;35828
684;58926
1655;28432
645;28432
465;58926
1645;26448
2195;62039
2808;21828
2595;21828
2575;21828
2385;21828
2315;21828
2265;21828
2245;21828
2550;21828
1000;20603
1965;35163
1650;56338
2060;35163
1370;33717
2605;58564
1730;58564
1045;33717
1855;63509
485;33717
690;24757
2605;43412
1855;63567
1780;33717
885;43412
2355;43412
1520;43412
2680;1316
2550;1316
2365;10407
2485;1316
675;1316
2395;1316
1545;31873
675;4452
695;4452
510;33717
450;4452
600;2331
315;26332
1490;43843
645;43843
2645;45722
1290;4144
2200;43412
2195;43412
1450;43843
2090;5593
1290;43412
1685;43412
450;3591
1655;16438
710;16438
2803;16438
2570;16438
595;20207
450;44438
1325;16438
2605;61817
2808;5026
1020;16438
2730;5026
2600;5026
2769;63614
2130;61817
2774;5026
2755;63614
2759;6813
2130;16438
2759;55102
1520;61817
1450;16438
2759;5026
1275;16438
605;16438
2555;46725
2245;40868
2195;24033
1615;20755
1905;60174
675;60174
2769;24033
450;60174
2200;58856
1000;62669
2090;24033
675;58856
2774;35525
2605;35525
2759;54775
2200;2212
2605;4186
950;4186
735;4186
1330;5474
1920;4186
1520;4186
525;5474
805;4725
1730;4725
1170;55592
455;55592
1735;55592
805;55592
450;55988
1735;4725
1905;55988
1290;38978
2764;55988
675;30263
675;52463
2808;25212
1285;49887
2070;36633
1285;62412
2150;55592
950;55592
2350;55592
810;55592
695;44695
2570;2919
2190;63695
1580;34078
1290;49887
2190;2919
1280;49887
1760;24897
2045;2919
1650;2919
2774;56607
2200;49572
1685;3143
610;3143
1600;3143
1170;3143
450;3143
2050;24325
375;63357
1685;55918
2769;55918
2195;55918
1285;55918
1370;24897
1045;24897
970;18247
1695;18247
2635;18247
1445;18247
610;18247
1765;18247
2585;18247
485;24897
935;24897
600;7093
2185;7093
895;43178
2759;13907
2769;56455
2250;56455
2240;56455
2200;56455
2195;56455
2090;56455
2060;56455
1965;56455
1905;56455
1785;56455
1685;56455
1680;56455
1615;56455
1600;56455
1305;56455
1290;56455
1285;56455
1180;56455
1170;56455
1125;56455
920;56455
910;56455
795;56455
1965;14478
2665;3269
1680;14653
2575;40868
1125;14653
1615;3269
1935;32433
2185;40868
695;3269
675;3269
2130;32433
1810;63614
2085;8972
1550;63614
2210;63614
605;32433
485;37053
2195;63614
2480;63614
1370;8972
450;63614
675;63614
695;63614
2455;61467
1170;63614
1285;63614
1535;33717
1680;63614
1775;63614
1895;63614
1905;63614
2060;63614
1720;33717
2145;33717
2195;61467
2769;8143
1330;33717
1600;32025
1730;44847
2615;32025
2555;12472
1125;23427
695;12472
1585;34078
1535;12472
1185;33717
695;56455
675;56455
500;56455
455;56455
450;56455
2610;33717
410;56455
2764;54017
405;56455
2370;32025
2769;23427
2720;50645
2580;50645
1295;55918
2625;50645
2365;50645
485;50645
1455;33717
1720;50645
1190;40868
1760;50645
2335;50645
2555;34872
1660;58833
595;58833
2185;58833
2550;7957
1905;39527
2550;8528
1175;62517
1280;43843
1935;58833
695;39527
2540;23427
1730;35607
675;39527
2460;46842
1535;51788
1935;46842
600;51788
690;46842
1045;47133
2385;51788
2050;40868
1390;34347
2595;51788
2315;51788
2550;7047
2265;51788
1570;51788
1460;51788
1150;51788
2200;20627
2395;43843
1730;41148
1730;33717
2180;41148
995;40868
2055;6755
805;33717
1570;33717
940;33717
1445;33717
2420;33717
795;33822
2555;33822
965;33717
2185;32433
2645;63812
2764;37438
675;638
1210;33717
870;34265
1255;37438
1770;63835
1285;63765
2195;63765
2705;28782
2090;63765
2200;42992
2605;28782
1655;49887
2385;39258
595;49887
2808;4669
1655;40868
2645;45582
2365;50073
684;57622
1190;33717
2240;20603
2365;33717
2575;54693
600;33717
2808;50785
2185;54693
800;33717
2130;50785
2605;50785
2435;29563
2580;33717
1780;29563
1280;54693
1275;54693
960;50785
2575;29563
2320;33717
425;54367
2130;42852
1665;38208
2390;54693
995;54693
1715;42852
1905;21875
905;25375
455;21875
2600;5439
2160;4998
455;4998
1275;42852
1680;50073
695;50073
675;50073
1285;50073
1675;13253
2090;50073
550;18247
550;57622
2365;54693
2420;54693
2395;54693
2395;55732
1930;55732
1380;18247
1730;55732
2265;54693
